id,clean_text,Label
46500,"JNU Violence: ABVP, BJP office-bearers falsely claim SFI activist faked' injuries",False
30202,"With $163 billion, China overtakes US as largest FDI recipient in 2020 UN trade agency",True
4835,"Rajnath Singh on China talks eve: For peace, need ability to deter war",True
14698,West Bengal to open all places of worship from June 1: Mamata Banerjee,True
14432,"Death of wild elephant in Kerala: Forest dept says probe making ""significant headway""",True
50331,Video of Delhi cop beating minor is not an old video of armed chain snatcher,False
28725,"Manohar Parrikar, IIT-B graduate & RSS worker who helped fortify BJP in Goa",True
54305,Is the young soldier in picture the son of Israel? s Prime....Fact Check: This soldier in the photo is not the son of Israel's Prime Minister,False
35981,"J&K block polls saw historic turnout, but people in Valley are not convinced",True
27707,The Ayodhya connection to Asaduddin Owaisi's Delhi home,True
26044,CPI(M) alleges Congress has 'surrendered' to Indian Union Muslim League in Kerala,True
35895,"As SPG Bill comes up for debate, BJP MP gets lesson in nationalism from Speaker Om Birla",True
25470,The CNN 10: Healthiest cities,True
32074,"Meet Navtej Johar, The Man Who Fought To Get Section 377 Scrapped",True
17197,Indian vaccine has shown least side-effects',True
17682,7 of family killed as jeep collides with truck in MP,True
26005,Venkaiah Naidu asks 3 AAP members to withdraw from Rajya Sabha for the day,True
17276,"MP govt to bring law against 'love jihad', 5-year jail: Minister",True
55128,"No, RBI is not scrapping Rs 2000 notes; News18 fact-check viral with false claim",False
44252,Fact Check: Is The Man Praising PM Modi In This Video...,False
35848,"Govt scared of students, academicians: Ex-Maharashtra CM Chavan on Ram Guhas detention",True
19205,India for gradual but total nuke disarmament: Shringla,True
38601,Fact Check: Video of coronavirus patients outside hospital is not from India,False
21274,Govt monitoring availability of essential commodities in market': Ram Vilas Paswan on lockdown,True
6232,"Shopian: Probe looks at role of SPO posted in Srinagar, Army says will act as per law",True
37377,"Elgar Parishad tomorrow after 3 yrs arrests, controversies and significance of the event",True
33406,"'Common sense': SC raps Centre over middle seat in international flights, says must be kept empty from June 6",True
52582,Fact Check: Did burqa replace Khaki for an IPS officer in Maharashtra? .IIT-BHU has NOT introduced an? Adarsh Bahu? course,False
26477,Why Bihar's 'Sushasan Babu' Nitish Kumar risks losing his reputation even if he wins,True
20770,First special train ferrying 800 migrant workers arrives in UP's Lucknow,True
6625,Broken lockgate in Durgapur Barrage leads to panic among locals; BJP blames TMC-led Govt,True
26833,"Bengal under lockdown, so BJP is celebrating Ram Mandir bhoomi pujan at home 'in protest'",True
12258,ED attaches Rs 103-crore assets in Bike Bot scam,True
49000,This video actually shows cashew-shaped biscuits being made.The audio clip released in connection with Surat's Muslim vegetable vendors is fake.,False
45541,FBI Agent Accidentally Arrested During 2020 US Protests? A FactCheck,False
35280,J&K parties DDC polls dilemma boycott & get marginalised or contest & accept Article 370 move,True
14277,"Victims' say mandatory in deciding bail of sex-offenders, says Delhi HC",True
5373,Noted Punjabi singer K Deep of Mai Mohna' fame passes away,True
30631,Maharashtra Anti-Terrorism Squad arrests Dawood aide Chinku Pathan in drugs probe,True
50825,Unrelated video falsely claimed as hospital murders patient to show surge in coronavirus deaths,False
28293,"Don't appreciate this nonsense, says Rahul Gandhi of Sam Pitroda's 1984 Sikh riots remark",True
18056,"Indian woman, 2 kids found dead in Dublin",True
48677,Simulation Clip Shared As High-Speed Floating Train In China,False
7699,Metro car shed at Aarey to be shifted,True
40108,This video of mischief-monger drunkards are being currently spread giving the impression that the police is acting in accordance with the recently amended Motor Vehicles Act,False
41789,"2 Years To PMs Skilling Mission Deadline: Enrolment Short By 64%, Placements By 90%, Certification By 74%",False
4743,"Farooq Abdullah claims Congress still part of Gupkar Alliance, will fight DDC elections together'",True
53195,Old video of lathicharge in Bihar shared as policemen beating up Kashmiris.Pakistani minister shares lathicharge video on Ram Rahim supporters as torture on Kashmiris,False
28433,"Fear, insecurity, polarisation: How Azam Khan maintains his notorious grip over Rampur",True
32592,Women VDCs playing key role in combatting terrorism in far-flung areas of Jammu,True
52041,Fact Check: Has Dr. Devi Shetty released any controversial audio clip on COVID 19? .Audio message from Dr Devi Shetty on COVID-19 tests goes viral; Fact Check,False
29743,"Don't shoot mouth off to media, Modi and Shah tell BJP leaders",True
33698,Andhra Pradesh masks programme helping women earn Rs 500 per day,True
36304,"Behind Manoj Tiwaris rise in Delhi, growing clout of the Purvanchali migrant vote",True
13615,"12 COVID-19 fatalities, 393 new cases reported in Rajasthan",True
34823,"'Notebandi number 2': Rahul Gandhi attacks BJP over CAA, NRC ahead of Assam visit",True
49104,"2015 video showing Ex- Malaysian Prime Minister viral as China PM visiting mosque during Coronavirus outbreak in China.This is an AFP photo taken during anti-citizenship law protests in Lucknow, India in December 2019",False
2476,"No earthquake in Hampi, was false alarm by software: Karnataka Natural Disaster Monitoring Centre",True
24278,"Wg Cdr Abhinandan Varthaman, who downed Pak F-16, flies MiG-21 with IAF chief",True
16598,Concrete barriers come up at Delhi-Ghaziabad border as more farmers join protest,True
51678,Did Alka Lamba put Congress? symbol on her t-shirt? Here? s the....Fact Check: Who's this man wrapped in a Pakistani flag and standing on the Tricolour?,False
25360,"Ceiling fans, brooms and mangoes: The election symbols of India's political parties",True
36715,BJP criticises Farooq Abdullahs promise on J-Ks regional autonomy,True
31367,"Modi govt begins survey of 6 cr tap connections in villages to assess water quality, quantity",True
44624,RaGa didn't say he would settle in London; here's the truth...,False
34576,"Swaraj India leader Yogendra Yadav lashes out at Centre over CAA, NRC",True
48162,Fact Check: Were 158 Indian Soldiers Killed In Recent Attack By Chinese Army Amid Rising Tensions At ...,False
27498,Kashmir's new block chairpersons get offices but will continue living in hotels for security,True
30392,"Modi govt announces Rs 2.6 lakh cr stimulus package ahead of Diwali to boost jobs, housing",True
23919,Ajit Doval puts security forces on high alert in view of Pakistan's attempts to push terrorists,True
6262,Two terrorists killed in encounter in Poonch,True
31496,"Two labourers died, 7 injured in accident at railway construction site in Guwahati",True
3183,BJP women workers storm into JKNPP office over ex-MLA Mankotia's remark against Irani,True
49972,Fact Check: Social Media users fall for post by BJP's parody account ridiculing Jyotiraditya Scindia. Fact Check: Social media users give misleading twist to PM Modi's concept of 'Janta curfew',False
42144,Fact Check: Picture Of Former Cricketer Navjot Singh Sidhu And Yograj...,False
51804,"Ahead of bharat bandh, several farmer unions come out in support of farm laws",False
5887,"In short supply, relatives of Covid patients scramble for plasma amid strict hospital norms",True
46249,"Social media claims Amit Shah arranged Judge Loya? s son? s press conference, what? s the truth?",False
35771,Why statehood has disappeared from Delhi poll campaign no one cares about it anymore,True
25511,Beer unsold during Australia's coronavirus lockdown has been turned into renewable energy,True
5641,"Six months after security withdrawn, Shaurya Chakra awardee shot dead",True
36765,Where was Yogi Adityanath when Bulandshahr was burning?,True
14712,"Two earthquakes hit Rohtak, tremors in Delhi-NCR",True
9111,India borrowed from Beijing-headquartered bank month after Galwan clash,True
1283,"After 169-day halt, Delhi Metro resumes services with mandatory Aarogya Setu app, strict screening",True
14850,"Lockdown: Students who moved to different state, district can appear for pending board exams there",True
23421,UP on high alert after Intelligence agency warns of terrorist presence,True
40537,Fact check: Image of a woman with Atmanirbhar slogan is an old picture,False
53030,Posts about HIV-infected needle attacks in India are part of a long-running medical hoax. Fact Check: Viral WHO warning of Nipah virus outbreak in India is two years old,False
21416,Farooq Abdullah asks political leaders to unite and bring back all detainees kept outside J-K,True
42454,Fact Check: Was a leopard spotted peeping through a window in...,False
16360,"Canada opposes MSP, has scarce interest in well-being of Indian farmers: BJP",True
4394,"Sasikala pays Rs 10 crore fine, release expected; TN CM says AIADMK will be away from her",True
15368,"5 BSF men suffering from chronic kidney disease, cancer recover from COVID-19",True
15765,COVID-19 set to dampen Ganesh festival in Mumbai,True
20035,"Second wave of coronavirus at its peak in Delhi, ' says Arvind Kejriwal, cites experts",True
31065,"Pakistan is DD, AIR's 2nd-largest online audience as Prasar Bharati records 100% digital growth",True
20605,Vizag gas leak: 8.3 tonnes of chemicals needed to control toxicity airlifted from Gujarat,True
20075,We are not anyone's puppets': Farooq Abdullah slams Pakistan for praising Gupkar Declaration signatories,True
53878,"Woman Thrashing Minor Girl In Viral Video Identified, Detained By...",False
2422,"Petrol, diesel price hiked by 60 paise per litre for second consecutive day",True
40625,Fact Check: Bill Gates has neither been expelled from India nor polio drops paralyzed children,False
27727,J&K block polls will create a parallel political class as NC & PDP are unlikely to contest,True
46570,Did Arnab Goswami call the people of Kerala shameless ?,False
44379,Fact Check: Picture of soldiers holding Tricolour at Mount Kailash is...,False
20351,India's Defence Secretary Ajay Kumar tests positive for coronavirus,True
780,"Outstanding Parliamentarian, towering statesman': PM Modi remembers Pranab Mukherjee",True
23220,"Centre lists Citizenship (Amendment) Bill, for Winter Session of Parliament",True
18947,Supreme Court reserves order on transfer of Hathras case to Delhi,True
15927,"Pregnant women, elderly on board as India begins first phase of evacuation",True
5447,Economist Abhijit Banerjee supports giving money to Durga puja committees by Bengal govt,True
56711,Fact Check: This is not Bruce Lee playing ping-pong with Nunchaku,False
49529,Fact Check: Impostor In Army Uniform Falsely Accuses Kerala CM Of....Old Photo Of PM Modi And Bihar CM Nitish Kumar Shared With Misleading...,False
28494,NCP's Supriya Sule asked most number of questions on education in Parliament,True
7069,"Madhya Pradesh govt jobs only for state residents, making necessary legal provisions: CM Shivraj Singh Chouhan",True
41673,India Cuts Domestic ViolenceBy Not Reporting It,False
17218,Madhya Pradesh to have cow cabinet',True
9518,"35 sitting and ex-legislators in Punjab face criminal cases, SC told",True
473,Opposition parties boycott Lok Sabha in solidarity with suspended RS MPs,True
